id,x,y,z,tonn,au,cu,proc_profit,grade,is_ore,block_cost,block_value,gross_revenue,total_cost_process,total_cost_waste,pit_rf
204,0,14,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
205,0,14,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
206,0,14,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
207,0,14,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
208,0,14,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
209,0,14,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
210,0,14,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
211,0,14,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
212,0,14,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
213,0,14,13,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
214,0,14,14,9148.453,0.0,0.0,-4.0,0.0,False,8233.6077,-8233.6077,0.0,44827.4197,8233.6077,inf
215,0,15,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
216,0,15,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
217,0,15,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
218,0,15,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
219,0,15,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
220,0,15,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
221,0,15,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
222,0,15,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
223,0,15,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
224,0,15,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
225,0,15,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
226,0,15,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
227,0,15,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
228,0,15,13,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
229,0,15,14,10814.789,0.0,0.0,-4.0,0.0,False,9733.3101,-9733.3101,0.0,52992.466100000005,9733.3101,inf
230,0,16,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
231,0,16,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
232,0,16,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
233,0,16,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
234,0,16,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
235,0,16,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
236,0,16,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
237,0,16,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
238,0,16,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
239,0,16,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
240,0,16,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
241,0,16,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
242,0,16,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
243,0,16,13,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
244,0,16,14,12013.962,0.0,0.0,-4.0,0.0,False,10812.5658,-10812.5658,0.0,58868.4138,10812.5658,inf
245,0,17,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
246,0,17,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
247,0,17,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
248,0,17,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
249,0,17,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
250,0,17,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
251,0,17,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
252,0,17,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
253,0,17,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
254,0,17,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
255,0,17,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
256,0,17,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
257,0,17,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
258,0,17,13,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
259,0,17,14,12337.212,0.0,0.0,-4.0,0.0,False,11103.4908,-11103.4908,0.0,60452.338800000005,11103.4908,inf
260,0,18,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
261,0,18,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
262,0,18,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
263,0,18,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
264,0,18,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
265,0,18,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
266,0,18,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
267,0,18,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
268,0,18,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
269,0,18,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
270,0,18,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
271,0,18,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
272,0,18,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
273,0,18,13,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
274,0,18,14,12398.613,0.0,0.0,-4.0,0.0,False,11158.7517,-11158.7517,0.0,60753.2037,11158.751699999999,inf
275,0,19,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
276,0,19,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
277,0,19,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
278,0,19,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
279,0,19,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
280,0,19,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
281,0,19,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
282,0,19,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
283,0,19,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
284,0,19,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
285,0,19,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
286,0,19,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
287,0,19,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
288,0,19,13,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
289,0,19,14,12993.21,0.0,0.0,-4.0,0.0,False,11693.889,-11693.889,0.0,63666.729,11693.889,inf
290,0,20,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
291,0,20,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
292,0,20,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
293,0,20,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
294,0,20,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
295,0,20,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
296,0,20,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
297,0,20,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
298,0,20,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
299,0,20,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
300,0,20,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
301,0,20,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
302,0,20,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
303,0,20,13,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
304,0,20,14,13925.163,0.0,0.0,-4.0,0.0,False,12532.6467,-12532.6467,0.0,68233.29870000001,12532.646700000001,inf
305,0,21,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
306,0,21,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
307,0,21,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
308,0,21,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
309,0,21,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
310,0,21,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
311,0,21,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
312,0,21,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
313,0,21,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
314,0,21,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
315,0,21,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
316,0,21,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
317,0,21,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
318,0,21,13,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
319,0,21,14,14801.125,0.0,0.0,-4.0,0.0,False,13321.0125,-13321.0125,0.0,72525.51250000001,13321.0125,inf
320,0,22,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
321,0,22,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
322,0,22,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
323,0,22,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
324,0,22,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
325,0,22,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
326,0,22,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
327,0,22,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
328,0,22,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
329,0,22,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
330,0,22,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
331,0,22,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
332,0,22,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
333,0,22,13,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
334,0,22,14,14708.344,0.0,0.0,-4.0,0.0,False,13237.5096,-13237.5096,0.0,72070.8856,13237.5096,inf
335,0,23,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
336,0,23,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
337,0,23,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
338,0,23,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
339,0,23,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
340,0,23,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
341,0,23,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
342,0,23,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
343,0,23,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
344,0,23,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
345,0,23,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
346,0,23,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
347,0,23,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
348,0,23,13,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
349,0,23,14,14063.606,0.0,0.0,-4.0,0.0,False,12657.2454,-12657.2454,0.0,68911.6694,12657.2454,inf
350,0,24,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
351,0,24,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
352,0,24,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
353,0,24,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
354,0,24,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
355,0,24,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
356,0,24,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
357,0,24,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
358,0,24,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
359,0,24,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
360,0,24,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
361,0,24,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
362,0,24,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
363,0,24,13,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
364,0,24,14,13412.415,0.0,0.0,-4.0,0.0,False,12071.1735,-12071.1735,0.0,65720.83350000001,12071.1735,inf
365,0,25,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
366,0,25,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
367,0,25,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
368,0,25,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
369,0,25,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
370,0,25,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
371,0,25,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
372,0,25,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
373,0,25,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
374,0,25,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
375,0,25,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
376,0,25,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
377,0,25,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
378,0,25,13,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
379,0,25,14,13168.518,0.0,0.0,-4.0,0.0,False,11851.6662,-11851.6662,0.0,64525.73820000001,11851.6662,inf
380,0,26,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
381,0,26,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
382,0,26,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
383,0,26,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
384,0,26,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
385,0,26,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
386,0,26,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
387,0,26,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
388,0,26,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
389,0,26,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
390,0,26,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
391,0,26,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
392,0,26,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
393,0,26,13,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
394,0,26,14,14625.412,0.0,0.0,-4.0,0.0,False,13162.8708,-13162.8708,0.0,71664.5188,13162.8708,inf
395,0,27,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
396,0,27,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
397,0,27,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
398,0,27,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
399,0,27,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
400,0,27,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
401,0,27,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
